customer_id,first_name,last_name,date_of_birth,gender,city,province,country,customer_since,customer_status
107963,Emily,Clark,2005-03-05,Male,Ottawa,Ontario,Canada,2024-05-18,Closed
107964,Daniel,Harris,1955-09-21,Female,Toronto,Ontario,Canada,2002-12-01,Active
107965,James,Anderson,1990-05-25,Male,Ottawa,Ontario,Canada,2020-08-25,Active
107966,Emily,Martin,1947-12-30,Female,Brampton,Ontario,Canada,2021-07-06,Active
107967,David,Lee,1994-02-14,Female,Mississauga,Ontario,Canada,2018-12-13,Active
107968,David,Clark,2004-11-02,Female,Mississauga,Ontario,Canada,2024-01-28,Active
107969,James,White,1989-08-03,Male,Hamilton,Ontario,Canada,2011-03-30,Inactive
107970,William,Harris,1978-03-04,Male,Hamilton,Ontario,Canada,2018-12-29,Active
107971,David,Lee,2003-10-25,Female,Toronto,Ontario,Canada,2023-06-19,Active
107972,John,Garcia,1992-08-29,Female,Vancouver,British Columbia,Canada,2021-10-02,Active
107973,Daniel,White,1993-07-16,Male,Halifax,Nova Scotia,Canada,2015-08-01,Active
107974,David,Anderson,2004-02-24,Female,Hamilton,Ontario,Canada,2025-10-29,Active
107975,Michael,Lewis,1978-03-03,Female,Vancouver,British Columbia,Canada,2016-07-14,Active
107976,Sarah,Lee,1995-01-21,Female,Vancouver,British Columbia,Canada,2019-10-30,Active
107977,James,Brown,2000-09-03,Female,Montreal,Quebec,Canada,2026-07-30,Active
107978,Ava,Smith,1973-06-17,Female,Surrey,British Columbia,Canada,2008-11-01,Active
107979,Sarah,Brown,1989-11-23,Female,Laval,Quebec,Canada,2018-01-15,Active
107980,Ava,Thomas,1984-10-30,Male,Regina,Saskatchewan,Canada,2003-08-23,Active
107981,Mia,Wilson,2006-05-15,Female,Ottawa,Ontario,Canada,2025-11-09,Active
107982,Ava,Lewis,1983-10-31,Female,Montreal,Quebec,Canada,2024-12-17,Closed
107983,Emily,Lewis,1989-08-03,Female,Victoria,British Columbia,Canada,2018-09-09,Active
107984,Daniel,Wilson,2002-04-23,Female,Winnipeg,Manitoba,Canada,2022-10-09,Active
107985,Olivia,Clark,1944-09-01,Female,Laval,Quebec,Canada,2004-01-25,Active
107986,John,Wilson,1952-11-20,Male,Moncton,New Brunswick,Canada,2001-09-04,Active
107987,Emma,Garcia,1964-09-07,Male,Surrey,British Columbia,Canada,1992-01-05,Active
107988,Robert,Thomas,1987-10-31,Male,Surrey,British Columbia,Canada,2009-12-17,Active
107989,James,Smith,1971-08-22,Female,Red Deer,Alberta,Canada,2022-11-11,Active
107990,David,Jackson,1998-05-11,Female,Surrey,British Columbia,Canada,2022-09-17,Active
107991,David,Clark,1948-12-01,Male,Montreal,Quebec,Canada,2019-11-26,Active
107992,James,Lee,1966-08-15,Male,Red Deer,Alberta,Canada,1999-03-05,Active
107993,Olivia,Brown,1953-04-01,Female,Mississauga,Ontario,Canada,2024-03-15,Active
107994,John,Clark,1988-08-15,Male,Saskatoon,Saskatchewan,Canada,2018-05-07,Active
107995,Emma,Anderson,1961-01-05,Male,Calgary,Alberta,Canada,2020-04-20,Active
107996,Daniel,Jackson,1959-09-28,Male,Victoria,British Columbia,Canada,2013-09-19,Active
107997,Olivia,Brown,1982-05-16,Female,Toronto,Ontario,Canada,2024-10-07,Active
107998,William,Lee,1949-07-18,Female,Toronto,Ontario,Canada,2003-08-10,Active
107999,John,Garcia,2002-06-29,Female,Ottawa,Ontario,Canada,2025-04-01,Active
108000,Michael,Martin,1945-08-07,Male,Brampton,Ontario,Canada,1965-07-12,Active
108001,Jessica,Thompson,1965-08-21,Male,Victoria,British Columbia,Canada,2006-09-15,Active
108002,Olivia,Lewis,1977-05-21,Female,Winnipeg,Manitoba,Canada,2020-08-07,Inactive
108003,Robert,Wilson,1944-07-29,Female,Vancouver,British Columbia,Canada,2015-01-05,Active
108004,William,Taylor,1947-04-03,Male,Ottawa,Ontario,Canada,1999-09-12,Active
108005,Ava,Smith,2005-10-09,Female,Saint John,New Brunswick,Canada,2026-07-04,Active
108006,Emma,White,1981-04-28,Female,Red Deer,Alberta,Canada,2005-11-03,Active
108007,Daniel,White,1945-12-12,Female,Victoria,British Columbia,Canada,2013-10-07,Active
108008,David,Smith,1967-08-29,Male,Ottawa,Ontario,Canada,1998-12-06,Inactive
108009,Robert,Martin,1964-12-19,Male,Surrey,British Columbia,Canada,1994-04-09,Active
108010,Emily,Smith,1944-06-07,Male,Quebec City,Quebec,Canada,2014-07-12,Active
108011,Emily,Garcia,1979-12-22,Female,Toronto,Ontario,Canada,2021-02-13,Active
108012,Michael,Thompson,1958-04-08,Female,Surrey,British Columbia,Canada,2023-06-16,Active
108013,James,Clark,1984-10-12,Male,Surrey,British Columbia,Canada,2013-01-02,Active
108014,Sarah,Brown,1990-07-09,Male,Ottawa,Ontario,Canada,2023-04-13,Active
108015,Sophia,Lewis,1970-04-12,Male,Regina,Saskatchewan,Canada,2017-10-13,Active
108016,Michael,Harris,1967-11-12,Female,Edmonton,Alberta,Canada,2022-01-09,Active
108017,Daniel,Clark,1984-02-06,Female,Montreal,Quebec,Canada,2009-10-12,Active
108018,Michael,Thompson,1989-09-16,Male,Brampton,Ontario,Canada,2016-12-29,Inactive
108019,David,Martin,1968-12-04,Female,Mississauga,Ontario,Canada,2015-01-18,Active
108020,Jessica,Smith,1995-05-06,Female,Surrey,British Columbia,Canada,2018-11-23,Active
108021,Robert,Thompson,1962-01-27,Female,Red Deer,Alberta,Canada,2026-08-14,Active
108022,David,Jackson,1994-03-17,Female,Montreal,Quebec,Canada,2024-01-18,Active
108023,Ava,Clark,1967-05-08,Male,Mississauga,Ontario,Canada,1986-03-26,Active
108024,Michael,Thompson,1986-04-01,Female,Ottawa,Ontario,Canada,2013-02-03,Active
108025,Michael,Brown,2006-10-31,Female,Mississauga,Ontario,Canada,2025-10-25,Active
108026,Mia,Lewis,1991-01-13,Female,Vancouver,British Columbia,Canada,2021-06-24,Active
108027,Emily,Smith,1964-02-03,Female,Montreal,Quebec,Canada,2006-02-20,Active
108028,James,Anderson,1979-11-24,Male,Ottawa,Ontario,Canada,2015-07-14,Active
108029,Daniel,Taylor,1956-08-23,Female,Quebec City,Quebec,Canada,2005-01-14,Active
108030,Emily,Lee,1973-04-12,Female,Red Deer,Alberta,Canada,1996-09-08,Inactive
108031,David,Wilson,1982-12-22,Male,Laval,Quebec,Canada,2010-02-08,Active
108032,Emily,Clark,1947-11-21,Female,Hamilton,Ontario,Canada,1984-08-25,Active
108033,Jessica,Taylor,1969-03-05,Male,Montreal,Quebec,Canada,2001-10-22,Active
108034,David,Martin,2005-06-07,Female,Saskatoon,Saskatchewan,Canada,2024-02-13,Active
108035,Emma,Brown,2006-09-18,Male,Brampton,Ontario,Canada,2026-07-31,Active
108036,Daniel,Thomas,1996-12-07,Male,Hamilton,Ontario,Canada,2016-05-27,Inactive
108037,Ava,Martin,1989-01-22,Female,Montreal,Quebec,Canada,2013-07-30,Active
108038,John,Thompson,1986-05-01,Female,Ottawa,Ontario,Canada,2013-09-18,Active
108039,Robert,Lewis,1977-06-24,Female,Winnipeg,Manitoba,Canada,2014-11-21,Active
108040,Olivia,Clark,1984-07-30,Female,Vancouver,British Columbia,Canada,2007-05-10,Active
108041,Mia,White,1959-02-02,Male,Toronto,Ontario,Canada,2012-03-14,Active
108042,David,Anderson,1980-05-03,Female,Winnipeg,Manitoba,Canada,2000-05-11,Active
108043,Ava,Taylor,1979-01-25,Female,Surrey,British Columbia,Canada,1998-10-19,Inactive
108044,Michael,Lee,1949-12-12,Male,Quebec City,Quebec,Canada,1980-02-05,Active
108045,Daniel,Martin,1961-10-10,Female,Ottawa,Ontario,Canada,1990-02-12,Active
108046,Robert,Lewis,1964-02-14,Male,Surrey,British Columbia,Canada,2009-09-09,Active
108047,Daniel,Jackson,1987-03-09,Male,Winnipeg,Manitoba,Canada,2022-07-05,Active
108048,Mia,White,1965-05-24,Female,Toronto,Ontario,Canada,2018-05-18,Inactive
108049,Olivia,Clark,1957-06-04,Female,Toronto,Ontario,Canada,1984-09-02,Active
108050,Sophia,Thompson,1994-01-01,Female,Saskatoon,Saskatchewan,Canada,2018-10-15,Closed
108051,David,Taylor,1975-11-25,Female,Mississauga,Ontario,Canada,1999-07-31,Active
108052,Ava,White,1982-02-10,Male,Brampton,Ontario,Canada,2016-04-16,Active
108053,Daniel,Taylor,1965-05-28,Female,Toronto,Ontario,Canada,1994-04-16,Active
108054,Jessica,Garcia,1969-01-30,Male,Vancouver,British Columbia,Canada,2012-10-29,Active
108055,Olivia,Smith,1980-06-13,Male,Victoria,British Columbia,Canada,2020-04-14,Active
108056,Jessica,Clark,1964-09-01,Male,Hamilton,Ontario,Canada,2011-05-01,Inactive
108057,Jessica,Lewis,2004-02-09,Male,Brampton,Ontario,Canada,2022-02-22,Active
108058,Sarah,Smith,1997-10-17,Male,Quebec City,Quebec,Canada,2026-07-10,Active
108059,Jessica,Martin,2004-11-14,Female,Vancouver,British Columbia,Canada,2024-08-03,Active
108060,Mia,Brown,1993-06-30,Female,Mississauga,Ontario,Canada,2020-09-24,Active
108061,William,Thomas,1949-05-26,Female,Quebec City,Quebec,Canada,2008-01-26,Active
108062,Sarah,Thomas,1995-03-24,Male,Montreal,Quebec,Canada,2020-07-26,Active
108063,Michael,White,1959-07-05,Female,Hamilton,Ontario,Canada,2024-07-19,Active
108064,William,Lewis,1968-11-28,Male,Hamilton,Ontario,Canada,2021-05-14,Active
108065,Sophia,Jackson,1970-05-14,Female,Regina,Saskatchewan,Canada,2013-07-10,Inactive
108066,Jessica,Thomas,1974-03-11,Female,Winnipeg,Manitoba,Canada,2013-08-06,Inactive
108067,David,Brown,1994-06-21,Male,Brampton,Ontario,Canada,2017-06-07,Active
108068,Emily,Lewis,1980-02-12,Female,Red Deer,Alberta,Canada,2011-03-13,Active
108069,Emma,Anderson,1977-08-16,Female,Vancouver,British Columbia,Canada,1995-10-19,Inactive
108070,John,Jackson,1956-01-31,Male,St. John's,Newfoundland and Labrador,Canada,2013-02-13,Active
108071,James,Brown,1994-05-13,Female,Saint John,New Brunswick,Canada,2014-03-29,Active
108072,William,Anderson,1966-10-28,Female,Vancouver,British Columbia,Canada,1994-03-16,Active
108073,Jessica,Harris,1986-01-01,Male,Quebec City,Quebec,Canada,2017-01-22,Active
108074,Robert,Lewis,1974-12-10,Male,Hamilton,Ontario,Canada,2015-08-16,Active
108075,Emma,Anderson,1985-01-29,Male,Quebec City,Quebec,Canada,2003-11-12,Active
108076,Emma,Harris,1986-03-27,Female,Brampton,Ontario,Canada,2021-06-11,Active
108077,Sarah,Lewis,1978-12-22,Male,Surrey,British Columbia,Canada,2001-02-01,Active
108078,William,Thomas,1972-04-26,Male,Brampton,Ontario,Canada,2013-07-12,Active
108079,James,Anderson,1988-12-13,Male,Red Deer,Alberta,Canada,2022-04-24,Active
108080,Emma,Smith,1953-09-27,Female,Moncton,New Brunswick,Canada,1982-01-18,Active
108081,Mia,Lewis,2005-03-15,Female,Toronto,Ontario,Canada,2024-08-01,Active
108082,Daniel,Brown,1970-10-13,Female,Vancouver,British Columbia,Canada,2008-04-17,Active
108083,Sarah,Taylor,2005-11-15,Female,Edmonton,Alberta,Canada,2025-05-30,Closed
108084,Sophia,Wilson,1977-06-23,Female,Montreal,Quebec,Canada,2020-09-26,Active
108085,Olivia,Thompson,1952-02-28,Female,Saskatoon,Saskatchewan,Canada,2024-02-06,Active
108086,Michael,Thomas,1984-12-30,Male,Quebec City,Quebec,Canada,2012-07-12,Active
108087,Olivia,Thompson,1976-08-27,Male,Hamilton,Ontario,Canada,2013-09-15,Active
108088,Mia,Martin,1997-10-15,Female,Montreal,Quebec,Canada,2025-11-17,Active
108089,Sophia,Smith,1996-08-29,Male,Quebec City,Quebec,Canada,2021-12-06,Active
108090,Sarah,Anderson,1958-08-24,Male,Brampton,Ontario,Canada,1979-01-20,Active
108091,Sarah,Smith,1992-05-11,Female,Red Deer,Alberta,Canada,2015-05-29,Active
108092,David,Smith,1979-04-06,Female,Victoria,British Columbia,Canada,2016-10-25,Active
108093,Jessica,White,1972-10-28,Male,Hamilton,Ontario,Canada,2026-02-23,Active
108094,David,Taylor,1970-04-18,Male,Quebec City,Quebec,Canada,1997-03-25,Active
108095,William,Brown,1986-08-30,Male,Toronto,Ontario,Canada,2009-05-27,Active
108096,David,Jackson,1987-04-12,Male,Laval,Quebec,Canada,2019-02-25,Active
108097,William,Jackson,1999-03-21,Male,Laval,Quebec,Canada,2018-04-24,Active
108098,William,Lee,1999-01-29,Female,Ottawa,Ontario,Canada,2026-03-07,Active
108099,John,Martin,1959-05-02,Female,Edmonton,Alberta,Canada,2022-04-05,Active
108100,Olivia,Thomas,1974-01-21,Male,Regina,Saskatchewan,Canada,2011-12-15,Active
108101,Daniel,White,2006-05-15,Male,Quebec City,Quebec,Canada,2025-02-23,Closed
108102,Ava,Brown,1997-03-08,Female,Vancouver,British Columbia,Canada,2020-03-13,Active
108103,Michael,Thomas,1972-04-07,Male,Saskatoon,Saskatchewan,Canada,2010-05-23,Active
108104,Olivia,Harris,1944-02-16,Male,Ottawa,Ontario,Canada,2017-07-18,Active
108105,Michael,Smith,1958-07-01,Male,Ottawa,Ontario,Canada,2012-09-22,Active
108106,Emily,Lewis,2001-06-21,Female,Brampton,Ontario,Canada,2022-10-21,Active
108107,Sarah,White,1988-06-14,Male,Quebec City,Quebec,Canada,2019-05-03,Active
108108,Daniel,Garcia,1993-09-03,Male,Brampton,Ontario,Canada,2020-02-18,Active
108109,Jessica,Anderson,1992-10-21,Female,Laval,Quebec,Canada,2012-09-04,Active
108110,Emma,Clark,1952-06-06,Female,Quebec City,Quebec,Canada,1987-09-12,Active
108111,Robert,Thomas,1980-11-15,Female,Ottawa,Ontario,Canada,2004-07-15,Active
108112,Emma,Lewis,1986-07-18,Female,Brampton,Ontario,Canada,2016-09-11,Active
108113,Michael,White,1950-01-05,Female,Brampton,Ontario,Canada,2024-11-28,Active
108114,Robert,Martin,1976-05-24,Male,Montreal,Quebec,Canada,2017-06-29,Active
108115,Robert,Taylor,1960-11-24,Male,Toronto,Ontario,Canada,2010-07-09,Active
108116,Ava,Lee,2005-02-25,Male,Toronto,Ontario,Canada,2024-12-09,Active
108117,John,Wilson,1959-11-20,Male,Toronto,Ontario,Canada,1995-02-25,Active
108118,William,Smith,1963-03-05,Male,Victoria,British Columbia,Canada,1990-10-07,Active
108119,Daniel,Jackson,1999-11-16,Male,Brampton,Ontario,Canada,2025-11-09,Active
108120,Emma,Clark,1982-05-14,Female,Surrey,British Columbia,Canada,2000-11-18,Active
108121,Sarah,Lewis,2003-07-27,Female,Red Deer,Alberta,Canada,2026-03-17,Active
108122,Ava,Clark,1976-12-09,Male,Quebec City,Quebec,Canada,2001-11-08,Active
108123,Sophia,Harris,1955-11-09,Female,Brampton,Ontario,Canada,2016-04-02,Closed
108124,Olivia,Lewis,1957-12-06,Male,Victoria,British Columbia,Canada,2019-01-25,Active
108125,Sophia,White,1954-07-26,Female,Ottawa,Ontario,Canada,2022-03-08,Active
108126,Michael,White,1995-04-06,Female,Calgary,Alberta,Canada,2026-02-13,Active
108127,Daniel,Wilson,1945-07-06,Male,Red Deer,Alberta,Canada,1995-04-01,Active
108128,Emily,Garcia,1990-10-23,Male,Montreal,Quebec,Canada,2018-11-08,Active
108129,David,Anderson,1971-10-03,Female,Brampton,Ontario,Canada,1990-12-04,Active
108130,John,Wilson,1978-04-13,Female,Victoria,British Columbia,Canada,2021-06-22,Active
108131,Michael,Thomas,1996-03-08,Female,Quebec City,Quebec,Canada,2021-06-07,Active
108132,Sophia,Martin,2003-06-23,Male,Mississauga,Ontario,Canada,2021-09-20,Active
108133,Jessica,Anderson,1961-12-15,Male,Red Deer,Alberta,Canada,1996-02-20,Active
108134,Robert,Thomas,2002-05-19,Male,Mississauga,Ontario,Canada,2025-09-29,Active
108135,Sophia,Anderson,2001-05-18,Female,Winnipeg,Manitoba,Canada,2022-03-05,Active
108136,Olivia,Harris,1995-07-14,Male,Edmonton,Alberta,Canada,2017-04-21,Active
108137,Emma,Thompson,1951-10-26,Male,Mississauga,Ontario,Canada,1985-04-07,Active
108138,Mia,Thompson,1953-08-07,Female,Toronto,Ontario,Canada,1981-04-05,Active
108139,Mia,Wilson,1946-02-18,Male,Brampton,Ontario,Canada,1997-12-03,Active
108140,Michael,Thomas,2000-05-01,Male,Red Deer,Alberta,Canada,2020-08-21,Inactive
108141,Sophia,Martin,2004-01-29,Female,Brampton,Ontario,Canada,2024-10-02,Inactive
108142,William,Taylor,1963-04-08,Male,Hamilton,Ontario,Canada,2003-11-17,Active
108143,Daniel,Brown,1977-02-15,Female,Victoria,British Columbia,Canada,2015-09-04,Active
108144,Jessica,Anderson,1979-12-01,Male,Ottawa,Ontario,Canada,2014-10-22,Inactive
108145,Jessica,Thompson,1968-08-27,Female,Toronto,Ontario,Canada,1989-01-08,Active
108146,Daniel,Martin,2005-05-29,Male,Red Deer,Alberta,Canada,2023-06-06,Active
108147,Ava,Brown,2003-05-21,Female,Laval,Quebec,Canada,2022-12-28,Active
108148,Michael,Thompson,1958-07-20,Female,Laval,Quebec,Canada,1993-09-27,Active
108149,John,Wilson,1978-08-23,Female,Ottawa,Ontario,Canada,2010-03-13,Active
108150,James,Garcia,1956-08-01,Female,Quebec City,Quebec,Canada,2011-04-10,Active
108151,Emma,Harris,1949-06-30,Female,Quebec City,Quebec,Canada,2025-01-01,Active
108152,Daniel,Brown,1997-09-02,Male,Montreal,Quebec,Canada,2023-12-03,Active
108153,Daniel,Thomas,1998-07-28,Male,Moncton,New Brunswick,Canada,2020-04-07,Inactive
108154,Jessica,Clark,1944-10-27,Male,Hamilton,Ontario,Canada,1977-10-13,Active
108155,Daniel,Jackson,1978-04-01,Male,Montreal,Quebec,Canada,2007-01-30,Active
108156,Emily,Thompson,1954-12-23,Male,Calgary,Alberta,Canada,1986-03-18,Active
108157,James,Garcia,1979-06-28,Female,Hamilton,Ontario,Canada,2013-11-01,Inactive
108158,Michael,Smith,1964-08-15,Female,Regina,Saskatchewan,Canada,2012-07-22,Active
108159,Mia,Lewis,1977-08-27,Female,Quebec City,Quebec,Canada,2003-10-13,Active
108160,Daniel,Thomas,1990-07-06,Male,Brampton,Ontario,Canada,2019-07-31,Active
108161,Michael,Garcia,1949-05-05,Female,Toronto,Ontario,Canada,1989-04-12,Inactive
108162,William,White,1974-04-08,Female,Ottawa,Ontario,Canada,2009-05-15,Active
108163,William,Harris,1965-07-24,Female,Regina,Saskatchewan,Canada,1993-10-31,Active
108164,Robert,Thomas,1968-10-11,Female,Regina,Saskatchewan,Canada,2008-07-30,Closed
108165,Robert,Clark,2002-08-19,Male,Quebec City,Quebec,Canada,2021-03-07,Active
108166,Olivia,Brown,2001-11-18,Male,Ottawa,Ontario,Canada,2023-04-09,Active
108167,John,Lewis,1985-02-01,Female,Laval,Quebec,Canada,2013-08-11,Active
108168,Robert,Taylor,1991-08-16,Female,Montreal,Quebec,Canada,2016-07-24,Active
108169,Sarah,Lewis,1968-04-20,Female,Ottawa,Ontario,Canada,2022-09-19,Active
108170,Emily,Smith,1983-11-14,Female,Ottawa,Ontario,Canada,2021-05-28,Inactive
108171,Mia,Smith,1973-09-06,Female,Mississauga,Ontario,Canada,2011-09-25,Active
108172,Mia,Brown,1965-06-03,Female,Brampton,Ontario,Canada,2021-11-06,Active
108173,Robert,Harris,1993-11-13,Female,Vancouver,British Columbia,Canada,2021-08-12,Active
108174,Emily,Taylor,1998-02-09,Female,Toronto,Ontario,Canada,2022-11-11,Active
108175,James,Harris,1966-03-06,Male,Brampton,Ontario,Canada,2004-08-12,Active
108176,Jessica,Clark,1959-12-11,Male,Mississauga,Ontario,Canada,1991-02-01,Active
108177,Michael,Smith,1969-04-23,Male,Surrey,British Columbia,Canada,1999-01-31,Active
108178,John,White,2003-08-05,Male,Victoria,British Columbia,Canada,2026-07-15,Active
108179,Olivia,Garcia,1992-08-06,Female,Ottawa,Ontario,Canada,2021-07-01,Active
108180,Michael,Jackson,1960-05-29,Female,Red Deer,Alberta,Canada,1982-08-31,Active
108181,Sarah,Lewis,1983-01-29,Male,Victoria,British Columbia,Canada,2007-02-05,Active
108182,John,Martin,1995-08-31,Male,Mississauga,Ontario,Canada,2026-01-16,Active
108183,Sophia,Smith,1966-06-30,Female,Hamilton,Ontario,Canada,1993-04-14,Active
108184,Sophia,Harris,2001-08-05,Female,Saint John,New Brunswick,Canada,2023-07-11,Active
108185,Emily,Thomas,2002-11-15,Female,Laval,Quebec,Canada,2022-12-02,Active
108186,Emma,Brown,1958-04-09,Male,Brampton,Ontario,Canada,2012-01-22,Active
108187,Daniel,Lee,1981-12-20,Male,Laval,Quebec,Canada,2022-12-16,Active
108188,Michael,Taylor,1958-06-15,Female,Brampton,Ontario,Canada,1997-09-20,Active
108189,Michael,Brown,1986-04-10,Female,Calgary,Alberta,Canada,2004-07-02,Active
108190,David,Taylor,1948-12-13,Female,Red Deer,Alberta,Canada,1988-04-09,Active
108191,David,Clark,1984-05-13,Female,Edmonton,Alberta,Canada,2002-11-24,Active
108192,Robert,Harris,1965-07-03,Male,Victoria,British Columbia,Canada,1993-02-20,Active
108193,David,Clark,1976-03-18,Male,Victoria,British Columbia,Canada,2006-09-18,Active
108194,Emily,Jackson,1975-07-08,Male,Ottawa,Ontario,Canada,1997-03-28,Active
108195,Michael,Brown,2006-08-16,Male,Winnipeg,Manitoba,Canada,2024-09-11,Active
108196,Jessica,Thomas,1949-05-31,Male,Toronto,Ontario,Canada,1985-12-11,Active
108197,William,Wilson,1980-08-28,Male,Toronto,Ontario,Canada,1999-05-22,Active
108198,Olivia,Harris,1953-03-21,Male,Charlottetown,Prince Edward Island,Canada,1985-04-30,Active
108199,Sarah,Anderson,1984-11-10,Female,Moncton,New Brunswick,Canada,2005-08-24,Active
108200,Mia,Lee,1970-08-06,Male,Quebec City,Quebec,Canada,2008-11-30,Active
108201,Daniel,Thomas,1954-06-19,Female,Laval,Quebec,Canada,2015-10-14,Active
108202,Robert,Anderson,1955-05-08,Male,Toronto,Ontario,Canada,2019-01-20,Active
108203,Emily,Lee,1951-10-19,Male,Surrey,British Columbia,Canada,2005-02-16,Active
108204,Jessica,White,1992-09-23,Male,Ottawa,Ontario,Canada,2012-01-22,Active
108205,Daniel,Wilson,2001-07-07,Male,Brampton,Ontario,Canada,2020-01-13,Active
108206,Emily,White,1964-04-24,Male,Montreal,Quebec,Canada,2015-06-11,Inactive
108207,Sarah,Taylor,1968-01-25,Female,Winnipeg,Manitoba,Canada,2016-06-04,Active
108208,Robert,Thompson,1946-12-02,Female,Moncton,New Brunswick,Canada,1981-06-10,Active
108209,Robert,Harris,1954-07-20,Male,Moncton,New Brunswick,Canada,2026-03-30,Active
108210,Mia,Thompson,1953-09-25,Male,Edmonton,Alberta,Canada,2006-12-13,Inactive
108211,Olivia,Lee,2003-09-13,Male,Mississauga,Ontario,Canada,2023-11-16,Active
108212,John,Thompson,1963-05-10,Female,Hamilton,Ontario,Canada,2009-10-11,Active
108213,Ava,Thomas,1993-05-21,Male,Montreal,Quebec,Canada,2011-09-02,Active
108214,Olivia,Taylor,1953-03-08,Male,Brampton,Ontario,Canada,2012-02-07,Active
108215,James,White,1955-04-09,Female,Surrey,British Columbia,Canada,1985-01-20,Active
108216,Olivia,Jackson,1957-07-31,Female,Brampton,Ontario,Canada,1976-05-10,Active
108217,Emily,Anderson,1956-02-05,Female,Winnipeg,Manitoba,Canada,2006-12-21,Active
108218,Mia,Clark,1957-01-05,Male,Ottawa,Ontario,Canada,1975-01-31,Active
108219,Sarah,Lewis,1962-03-10,Male,Toronto,Ontario,Canada,1981-05-26,Active
108220,Sarah,Thomas,1970-05-18,Male,Calgary,Alberta,Canada,1994-11-02,Active
108221,Robert,Thompson,1955-08-01,Female,Montreal,Quebec,Canada,2024-04-04,Active
108222,Robert,Lee,1977-01-06,Female,Mississauga,Ontario,Canada,2026-01-17,Active
108223,Jessica,Smith,1966-12-21,Male,Victoria,British Columbia,Canada,2002-07-04,Active
108224,Emma,Thomas,1983-03-23,Female,Laval,Quebec,Canada,2009-12-01,Active
108225,Mia,Garcia,1980-08-27,Male,Toronto,Ontario,Canada,2010-08-10,Active
108226,Sophia,White,2001-04-16,Female,Montreal,Quebec,Canada,2023-11-26,Active
108227,Jessica,Garcia,1983-02-01,Male,Regina,Saskatchewan,Canada,2015-10-22,Active
108228,Sarah,White,1987-05-08,Male,Brampton,Ontario,Canada,2011-12-01,Active
108229,William,Smith,1996-10-09,Male,Montreal,Quebec,Canada,2017-10-09,Inactive
108230,Sophia,Jackson,1956-07-05,Female,Ottawa,Ontario,Canada,1999-12-14,Active
108231,Robert,Jackson,1998-12-22,Male,Montreal,Quebec,Canada,2019-10-05,Active
108232,Robert,Clark,1972-04-19,Male,Saint John,New Brunswick,Canada,2006-03-23,Active
108233,Mia,Wilson,1985-09-22,Female,Toronto,Ontario,Canada,2004-05-18,Active
108234,Emily,Wilson,1989-12-16,Female,Red Deer,Alberta,Canada,2011-06-23,Active
108235,William,Wilson,1957-07-10,Female,Calgary,Alberta,Canada,2025-02-10,Active
108236,Emma,Harris,1978-12-22,Female,Toronto,Ontario,Canada,2007-08-11,Active
108237,Ava,Lee,1961-12-14,Female,Edmonton,Alberta,Canada,2000-03-15,Inactive
108238,Robert,Martin,1954-09-02,Female,St. John's,Newfoundland and Labrador,Canada,1982-12-18,Active
108239,Sarah,Clark,1999-06-30,Male,Halifax,Nova Scotia,Canada,2025-07-05,Active
108240,Sarah,Clark,1993-08-12,Male,Victoria,British Columbia,Canada,2015-10-27,Active
108241,Olivia,Martin,1955-09-03,Male,Ottawa,Ontario,Canada,1989-03-24,Active
108242,Ava,Martin,1956-05-22,Male,Mississauga,Ontario,Canada,1996-03-15,Active
108243,Emily,Taylor,1949-06-10,Male,Brampton,Ontario,Canada,2015-04-22,Active
108244,Sophia,Lee,1965-09-09,Male,Vancouver,British Columbia,Canada,2017-11-17,Active
108245,Emily,Garcia,1959-03-24,Male,Ottawa,Ontario,Canada,1986-04-11,Active
108246,Mia,Lewis,1990-03-22,Female,Surrey,British Columbia,Canada,2011-11-05,Active
108247,Daniel,Lee,1969-06-26,Female,Edmonton,Alberta,Canada,1997-06-23,Active
108248,William,Thomas,2005-01-25,Female,Mississauga,Ontario,Canada,2023-10-09,Active
108249,Daniel,Wilson,1979-04-22,Female,Winnipeg,Manitoba,Canada,2012-01-03,Active
108250,Ava,Clark,2000-02-04,Male,Brampton,Ontario,Canada,2020-03-19,Active
108251,Jessica,White,1950-01-13,Male,Toronto,Ontario,Canada,1972-04-14,Inactive
108252,Michael,Lee,2005-02-05,Male,Calgary,Alberta,Canada,2025-11-30,Active
108253,James,Thompson,1964-06-24,Female,Brampton,Ontario,Canada,1997-08-10,Active
108254,Sarah,Taylor,1968-12-29,Male,Mississauga,Ontario,Canada,1996-10-20,Active
108255,Emma,Thomas,1981-08-09,Female,Moncton,New Brunswick,Canada,2003-06-25,Active
108256,Sarah,Martin,1971-06-17,Male,Regina,Saskatchewan,Canada,2019-12-13,Active
108257,Emily,Thomas,1963-10-28,Male,Edmonton,Alberta,Canada,2008-10-26,Active
108258,Sophia,Anderson,1954-04-05,Female,Brampton,Ontario,Canada,1989-10-24,Active
108259,Sarah,Taylor,1970-06-02,Male,Toronto,Ontario,Canada,2020-02-01,Active
108260,Mia,Martin,1973-10-10,Female,Toronto,Ontario,Canada,2002-05-05,Active
108261,Jessica,Smith,1952-02-22,Female,Toronto,Ontario,Canada,1984-04-05,Active
108262,Olivia,Brown,1993-03-02,Female,Moncton,New Brunswick,Canada,2017-01-10,Active
